Sample_name,EcoClusterID,fieldID,tagID,healthChart,locality,timeOfDay,depthOfBottominMeters,decimalLatitude,decimalLongitude,EcoLocationID_short,EcoClusterID.1,EcoReefID,EcoSiteID,EcoZoneID,EcoPlotID,eventEnteredBy,dayCollected,monthCollected,yearCollected,Cluster
Spis_CBHE_1289,Offshore South GBR,12,,,Heron,14:30,5,-23.4704,151.9507,CBHE_FR2S,Offshore South GBR,Heron,Front2,Shallow,1,Iva Popovic,5,5,2022,Cluster1
Spis_CBHE_1293,Offshore South GBR,35,Spis_53,,Heron,14:30,5,-23.4704,151.9507,CBHE_FR2S,Offshore South GBR,Heron,Front2,Shallow,2,Iva Popovic,5,5,2022,Cluster5
Spis_CBHE_1295,Offshore South GBR,21,Spis_43,,Heron,14:30,5,-23.4704,151.9507,CBHE_FR2S,Offshore South GBR,Heron,Front2,Shallow,2,Iva Popovic,5,5,2022,Cluster5
Spis_CBHE_1297,Offshore South GBR,9,Spis_34,,Heron,14:30,5,-23.4704,151.9507,CBHE_FR2S,Offshore South GBR,Heron,Front2,Shallow,3,Iva Popovic,5,5,2022,Cluster5
Spis_CBHE_1300,Offshore South GBR,34,Spis_33,,Heron,14:30,5,-23.4704,151.9507,CBHE_FR2S,Offshore South GBR,Heron,Front2,Shallow,4,Iva Popovic,5,5,2022,Cluster5
Spis_CBHE_1306,Offshore South GBR,27,Spis_53,,Heron,10:00,12,-23.4721,151.9779,CBHE_FR1D,Offshore South GBR,Heron,Front1,Deep,1,Iva Popovic,6,5,2022,Cluster5
Spis_CBHE_1311,Offshore South GBR,23,Spis_57,,Heron,10:00,12,-23.4721,151.9779,CBHE_FR1D,Offshore South GBR,Heron,Front1,Deep,2,Iva Popovic,6,5,2022,Cluster4
Spis_CBHE_1312,Offshore South GBR,16,Spis_52,,Heron,10:00,12,-23.4721,151.9779,CBHE_FR1D,Offshore South GBR,Heron,Front1,Deep,3,Iva Popovic,6,5,2022,Cluster5
Spis_CBHE_1318,Offshore South GBR,21,Spis_57,,Heron,14:30,5,-23.472,151.9777,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,1,Iva Popovic,6,5,2022,Cluster5
Spis_CBHE_1320,Offshore South GBR,16,Spis_52,,Heron,14:30,5,-23.472,151.9777,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,2,Iva Popovic,6,5,2022,Cluster5
Spis_CBHE_1324,Offshore South GBR,6,Spis_54,,Heron,14:30,5,-23.472,151.9777,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,2,Iva Popovic,6,5,2022,Cluster1
Spis_CBHE_1325,Offshore South GBR,1,Spis_53,,Heron,14:30,5,-23.472,151.9777,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,3,Iva Popovic,6,5,2022,Cluster5
Spis_CBHE_1327,Offshore South GBR,37,Spis_52,,Heron,14:30,5,-23.472,151.9777,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,3,Iva Popovic,6,5,2022,Cluster5
Spis_CBHE_1329,Offshore South GBR,40,Spis_53,,Heron,14:30,5,-23.472,151.9777,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,4,Iva Popovic,6,5,2022,Cluster5
Spis_CBHE_1330,Offshore South GBR,10,Spis_1,,Heron,10:00,5,-23.4562,151.9257,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,1,Iva Popovic,7,5,2022,Cluster5
Spis_CBHE_1331,Offshore South GBR,24,Spis_8,,Heron,10:00,5,-23.4562,151.9257,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,1,Iva Popovic,7,5,2022,Cluster5
Spis_CBHE_1334,Offshore South GBR,37,Spis_54,,Heron,10:00,5,-23.4562,151.9257,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,1,Iva Popovic,7,5,2022,Cluster1
Spis_CBHE_1335,Offshore South GBR,39,Spis_17,,Heron,10:00,5,-23.4562,151.9257,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,2,Iva Popovic,7,5,2022,Cluster1
Spis_CBHE_1339,Offshore South GBR,6,,,Heron,10:00,5,-23.4562,151.9257,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,3,Iva Popovic,7,5,2022,Cluster5
Spis_CBHE_1346,Offshore South GBR,17,Spis_54,,Heron,10:00,5,-23.4562,151.9257,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,4,Iva Popovic,7,5,2022,Cluster1
Spis_CBHE_1382,Offshore South GBR,34,,,Heron,14:30,5,-23.4284,151.9524,CBHE_BA1S,Offshore South GBR,Heron,Back1,Shallow,2,Iva Popovic,8,5,2022,Cluster1
Spis_CBHE_1388,Offshore South GBR,21,,,Heron,14:30,5,-23.4284,151.9524,CBHE_BA1S,Offshore South GBR,Heron,Back1,Shallow,3,Iva Popovic,8,5,2022,Cluster4
Spis_CBHE_1391,Offshore South GBR,23,Spis_53,,Heron,14:30,5,-23.4284,151.9524,CBHE_BA1S,Offshore South GBR,Heron,Back1,Shallow,4,Iva Popovic,8,5,2022,Cluster5
Spis_CBHE_1394,Offshore South GBR,31,Spis_54,,Heron,10:00,12,-23.4341,151.9203,CBHE_BA2D,Offshore South GBR,Heron,Back2,Deep,1,Iva Popovic,9,5,2022,Cluster4
Spis_CBHE_1396,Offshore South GBR,39,Spis_53,,Heron,10:00,12,-23.4341,151.9203,CBHE_BA2D,Offshore South GBR,Heron,Back2,Deep,1,Iva Popovic,9,5,2022,Cluster1
Spis_CBHE_1398,Offshore South GBR,13,,,Heron,10:00,12,-23.4341,151.9203,CBHE_BA2D,Offshore South GBR,Heron,Back2,Deep,2,Iva Popovic,9,5,2022,Cluster1
Spis_CBHE_1400,Offshore South GBR,3,,,Heron,10:00,12,-23.4341,151.9203,CBHE_BA2D,Offshore South GBR,Heron,Back2,Deep,2,Iva Popovic,9,5,2022,Cluster1
Spis_CBHE_1408,Offshore South GBR,33,,,Heron,10:00,12,-23.4341,151.9203,CBHE_BA2D,Offshore South GBR,Heron,Back2,Deep,4,Iva Popovic,9,5,2022,Cluster1
Spis_CBHE_1412,Offshore South GBR,3,,,Heron,14:30,5,-23.434,151.9209,CBHE_BA2S,Offshore South GBR,Heron,Back2,Shallow,1,Iva Popovic,9,5,2022,Cluster1
Spis_CBHE_1415,Offshore South GBR,20,,,Heron,14:30,5,-23.434,151.9209,CBHE_BA2S,Offshore South GBR,Heron,Back2,Shallow,2,Iva Popovic,9,5,2022,Cluster5
Spis_CBHE_1416,Offshore South GBR,11,,,Heron,14:30,5,-23.434,151.9209,CBHE_BA2S,Offshore South GBR,Heron,Back2,Shallow,2,Iva Popovic,9,5,2022,Cluster5
Spis_CBHE_1418,Offshore South GBR,24,,,Heron,14:30,5,-23.434,151.9209,CBHE_BA2S,Offshore South GBR,Heron,Back2,Shallow,3,Iva Popovic,9,5,2022,Cluster1
Spis_CBHE_1423,Offshore South GBR,31,Spis_54,,Heron,14:30,5,-23.434,151.9209,CBHE_BA2S,Offshore South GBR,Heron,Back2,Shallow,4,Iva Popovic,9,5,2022,Cluster1
Spis_CBHE_212,Offshore South GBR,2,26,,Heron,11:10,5,-23.4561755,151.925688,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,,Zoe Meziere,16,9,2021,Cluster5
Spis_CBHE_213,Offshore South GBR,3,28,,Heron,11:10,5,-23.4561755,151.925688,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,,Zoe Meziere,16,9,2021,Cluster1
Spis_CBHE_216,Offshore South GBR,6,29,,Heron,11:10,5,-23.4561755,151.925688,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,,Zoe Meziere,16,9,2021,Cluster5
Spis_CBHE_217,Offshore South GBR,7,27,,Heron,11:10,5,-23.4561755,151.925688,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,,Zoe Meziere,16,9,2021,Cluster4
Spis_CBHE_221,Offshore South GBR,40,15,,Heron,11:10,5,-23.4561755,151.925688,CBHE_FL1S,Offshore South GBR,Heron,Flank1,Shallow,,Zoe Meziere,16,9,2021,Cluster1
Spis_CBHE_232,Offshore South GBR,76,41,,Heron,14:30,13,-23.472098,151.977937,CBHE_FR1D,Offshore South GBR,Heron,Front1,Deep,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_233,Offshore South GBR,78,48,,Heron,16:20,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_234,Offshore South GBR,79,47,,Heron,16:20,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_236,Offshore South GBR,82,45,,Heron,16:20,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_238,Offshore South GBR,85,83,,Heron,16:20,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_239,Offshore South GBR,86,91,,Heron,16:20,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_240,Offshore South GBR,87,81,,Heron,16:20,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_245,Offshore South GBR,112,94,,Heron,16:20,13,-23.472098,151.977937,CBHE_FR1D,Offshore South GBR,Heron,Front1,Deep,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_250,Offshore South GBR,120,18,,Heron,16:20,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,,Tom Richards,17,9,2021,Cluster5
Spis_CBHE_253,Offshore South GBR,100,64,,Heron,11:54,13,-23.428043,151.952453,CBHE_BA1D,Offshore South GBR,Heron,Back1,Deep,4,Tom Richards,18,9,2021,Cluster4
Spis_CBHE_256,Offshore South GBR,111,105,,Heron,11:54,12,-23.428043,151.952453,CBHE_BA1D,Offshore South GBR,Heron,Back1,Deep,1,Tom Richards,18,9,2021,Cluster1
Spis_CBHE_259,Offshore South GBR,2,108,,Heron,12:00,5,-23.4284405,151.952418,CBHE_BA1S,Offshore South GBR,Heron,Back1,Shallow,1,Ilha Byrne,19,9,2021,Cluster1
Spis_CBHE_265,Offshore South GBR,9,104,,Heron,12:00,5,-23.4284405,151.952418,CBHE_BA1S,Offshore South GBR,Heron,Back1,Shallow,3,Ilha Byrne,19,9,2021,Cluster4
Spis_CBHE_270,Offshore South GBR,43,78,,Heron,12:00,5,-23.4284405,151.952418,CBHE_BA1S,Offshore South GBR,Heron,Back1,Shallow,4,Ilha Byrne,19,9,2021,Cluster4
Spis_CBHE_272,Offshore South GBR,45,73,,Heron,12:00,5,-23.4284405,151.952418,CBHE_BA1S,Offshore South GBR,Heron,Back1,Shallow,4,Ilha Byrne,19,9,2021,Cluster4
Spis_CBHE_273,Offshore South GBR,40,53,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,3,Zoe Meziere,20,9,2021,Cluster5
Spis_CBHE_275,Offshore South GBR,43,56,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,3,Zoe Meziere,20,9,2021,Cluster5
Spis_CBHE_277,Offshore South GBR,45,309,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,4,Zoe Meziere,20,9,2021,Cluster5
Spis_CBHE_278,Offshore South GBR,46,58,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,4,Zoe Meziere,20,9,2021,Cluster5
Spis_CBHE_282,Offshore South GBR,4,310,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,3,Katherine Prata,20,9,2021,Cluster5
Spis_CBHE_283,Offshore South GBR,5,102,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,3,Katherine Prata,20,9,2021,Cluster5
Spis_CBHE_285,Offshore South GBR,8,70,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,3,Katherine Prata,20,9,2021,Cluster5
Spis_CBHE_286,Offshore South GBR,9,60,,Heron,9:23,5,-23.471972,151.9777105,CBHE_FR1S,Offshore South GBR,Heron,Front1,Shallow,4,Katherine Prata,20,9,2021,Cluster5
Spis_CBHE_292,Offshore South GBR,6,,,Heron,14:30,1,-23.446857,151.91471,CBHE_LA2S,Offshore South GBR,Heron,Lagoon2,Shallow,,Zoe Meziere,21,9,2021,Cluster4
Spis_CBLM_1207,Offshore South GBR,27,Spis_49,,Lady Musgrave ,10:50,5,-23.894298,152.404406,CBLM_BA2S,Offshore South GBR,Lady Musgrave ,Back2,Shallow,3,Iva Popovic,3,5,2022,Cluster5
Spis_CBLM_1234,Offshore South GBR,9,Spis_25,,Lady Musgrave ,14:45,5,-23.896238,152.413635,CBLM_LA1S,Offshore South GBR,Lady Musgrave ,Lagoon1,Shallow,3,Iva Popovic,3,5,2022,Cluster5
Spis_CBLM_1239,Offshore South GBR,29,Spis_26,,Lady Musgrave ,14:45,5,,,CBLM_LA1S,Offshore South GBR,Lady Musgrave ,Lagoon1,Shallow,4,Iva Popovic,3,5,2022,Cluster1
Spis_CBLM_1244,Offshore South GBR,18,Spis_56,,Lady Musgrave ,10:25,5,-23.884903,152.413621,CBLM_FL1S,Offshore South GBR,Lady Musgrave ,Flank1,Shallow,1,Iva Popovic,4,5,2022,Cluster5
Spis_CBLM_1245,Offshore South GBR,32,Spis_55,,Lady Musgrave ,10:25,5,-23.884903,152.413621,CBLM_FL1S,Offshore South GBR,Lady Musgrave ,Flank1,Shallow,1,Iva Popovic,4,5,2022,Cluster5
Spis_CBLM_1259,Offshore South GBR,30,Spis_51,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,1,Iva Popovic,4,5,2022,Cluster1
Spis_CBLM_1260,Offshore South GBR,13,Spis_52,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,1,Iva Popovic,4,5,2022,Cluster5
Spis_CBLM_1261,Offshore South GBR,8,Spis_56,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,1,Iva Popovic,4,5,2022,Cluster1
Spis_CBLM_1262,Offshore South GBR,12,Spis_55,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,1,Iva Popovic,4,5,2022,Cluster1
Spis_CBLM_1264,Offshore South GBR,9,Spis_53,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,1,Iva Popovic,4,5,2022,Cluster1
Spis_CBLM_1265,Offshore South GBR,10,Spis_9,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,2,Iva Popovic,4,5,2022,Cluster5
Spis_CBLM_1266,Offshore South GBR,36,Spis_54,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,2,Iva Popovic,4,5,2022,Cluster5
Spis_CBLM_1268,Offshore South GBR,35,Spis_52,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,2,Iva Popovic,4,5,2022,Cluster5
Spis_CBLM_1271,Offshore South GBR,38,Spis_38,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,3,Iva Popovic,4,5,2022,Cluster1
Spis_CBLM_1273,Offshore South GBR,24,Spis_48,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,3,Iva Popovic,4,5,2022,Cluster5
Spis_CBLM_1274,Offshore South GBR,2,Spis_28,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,4,Iva Popovic,4,5,2022,Cluster1
Spis_CBLM_1275,Offshore South GBR,20,Spis_25,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,4,Iva Popovic,4,5,2022,Cluster1
Spis_CBLM_1277,Offshore South GBR,11,,,Lady Musgrave ,14:00,5,-23.917571,152.391971,CBLM_FL2S,Offshore South GBR,Lady Musgrave ,Flank2,Shallow,4,Iva Popovic,4,5,2022,Cluster5
Spis_DUN_1139,Torres Strait,,,,Dungeness,15:20,5,-9.9312,143.0054,TSDU_FR1S,Torres Strait,Dungeness,Front1,Shallow,between P3 and P4,Cynthia Riginos,20,3,2022,Cluster2
Spis_DUN_1157,Torres Strait,5,,,Dungeness,16:00,5,-10.0371,142.9265,TSDU_FR2S,Torres Strait,Dungeness,Front2,Shallow,between P2 and P3,Cynthia Riginos,21,3,2022,Cluster2
Spis_DUN_1172,Torres Strait,11,,,Dungeness,10:00,5,-9.98532,142.9085,TSDU_BA3S,Torres Strait,Dungeness,Back3,Shallow,1,Cynthia Riginos,22,3,2022,Cluster4
Spis_DUN_1174,Torres Strait,5,Spis_0,,Dungeness,10:00,5,-9.98532,142.9085,TSDU_BA3S,Torres Strait,Dungeness,Back3,Shallow,3,Cynthia Riginos,22,3,2022,Cluster2
Spis_MAS_1004,Torres Strait,,Spis_62,,Masig,14:00,5,-9.73404,143.4352,TSMA_LA1S,Torres Strait,Masig,Lagoon1,Shallow,,Cynthia Riginos,16,3,2022,Cluster2
Spis_MAS_1010,Torres Strait,,Spis_1_P4,,Masig,11:20,5,-9.7599,143.398,TSMA_FL1S,Torres Strait,Masig,Flank1,Shallow,4,Cynthia Riginos,17,3,2022,Cluster2
Spis_MAS_1015,Torres Strait,,Spis_52,,Masig,11:20,5,-9.7599,143.398,TSMA_FL1S,Torres Strait,Masig,Flank1,Shallow,4,Cynthia Riginos,17,3,2022,Cluster2
Spis_MAS_1027,Torres Strait,,Spis_10,,Masig,11:00,5,-9.7442395,143.415763,TSMA_BA2S,Torres Strait,Masig,Back2,Shallow,2,Cynthia Riginos,18,3,2022,Cluster2
Spis_MAS_1032,Torres Strait,,Spis_60,,Masig,11:00,5,-9.7442395,143.415763,TSMA_BA2S,Torres Strait,Masig,Back2,Shallow,4,Cynthia Riginos,18,3,2022,Cluster2
Spis_MAS_1038,Torres Strait,,Spis_77,,Masig,11:00,5,-9.7442395,143.415763,TSMA_BA2S,Torres Strait,Masig,Back2,Shallow,1,Cynthia Riginos,18,3,2022,Cluster2
Spis_MAS_1039,Torres Strait,,Spis_79,,Masig,11:00,5,-9.7442395,143.415763,TSMA_BA2S,Torres Strait,Masig,Back2,Shallow,1,Cynthia Riginos,18,3,2022,Cluster2
Spis_MAS_916,Torres Strait,,Spis_64_P2,,Masig,14:00,4,-9.759895,143.39796,TSMA_FR1S,Torres Strait,Masig,Front1,Shallow,2,Cynthia Riginos,13,3,2022,Cluster2
Spis_MAS_917,Torres Strait,,Spis_0_P4,,Masig,14:00,4,-9.759895,143.39796,TSMA_FR1S,Torres Strait,Masig,Front1,Shallow,4,Cynthia Riginos,13,3,2022,Cluster2
Spis_MAS_920,Torres Strait,,,,Masig,14:00,4,-9.759895,143.39796,TSMA_FR1S,Torres Strait,Masig,Front1,Shallow,between 3 & 4,Cynthia Riginos,13,3,2022,Cluster2
