Sample_name,EcoClusterID,fieldID,tagID,healthChart,locality,timeOfDay,depthOfBottominMeters,decimalLatitude,decimalLongitude,EcoLocationID_short,EcoClusterID.1,EcoReefID,EcoSiteID,EcoZoneID,EcoPlotID,eventEnteredBy,dayCollected,monthCollected,yearCollected,Cluster
Spis_MAS_922,Torres Strait,,Spis_6_P3,,Masig,14:00,4,-9.759895,143.39796,TSMA_FR1S,Torres Strait,Masig,Front1,Shallow,3,Cynthia Riginos,13,3,2022,Cluster2
Spis_MAS_928,Torres Strait,,Spis_17_P2,,Masig,8:00,14,-9.74637,143.4601,TSMA_FR2D,Torres Strait,Masig,Front2,Deep,,Cynthia Riginos,14,3,2022,Cluster2
Spis_MAS_934,Torres Strait,,Spis_53_P2,,Masig,13:30,4,-9.74838,143.4585,TSMA_FR2S,Torres Strait,Masig,Front2,Shallow,2,Cynthia Riginos,14,3,2022,Cluster2
Spis_MAS_937,Torres Strait,,Spis_16_P2,,Masig,13:30,4,-9.74838,143.4585,TSMA_FR2S,Torres Strait,Masig,Front2,Shallow,2,Cynthia Riginos,14,3,2022,Cluster2
Spis_MAS_941,Torres Strait,,Spis_48_P4,,Masig,13:30,4,-9.74838,143.4585,TSMA_FR2S,Torres Strait,Masig,Front2,Shallow,4,Cynthia Riginos,14,3,2022,Cluster2
Spis_MAS_942,Torres Strait,,,,Masig,13:30,4,-9.74838,143.4585,TSMA_FR2S,Torres Strait,Masig,Front2,Shallow,4,Cynthia Riginos,14,3,2022,Cluster2
Spis_MAS_948,Torres Strait,,Spis_4_P1,,Masig,13:30,4,-9.74838,143.4585,TSMA_FR2S,Torres Strait,Masig,Front2,Shallow,1,Cynthia Riginos,14,3,2022,Cluster2
Spis_MAS_960,Torres Strait,10,Spis-54_P3,,Masig,14:20,4,-9.7489,143.3998,TSMA_BA1S,Torres Strait,Masig,Back1,Shallow,3,Cynthia Riginos,15,3,2022,Cluster2
Spis_MAS_961,Torres Strait,16,Spis-55_P3,,Masig,14:20,4,-9.7489,143.3998,TSMA_BA1S,Torres Strait,Masig,Back1,Shallow,3,Cynthia Riginos,15,3,2022,Cluster2
Spis_MAS_971,Torres Strait,,,,Masig,14:20,4,-9.7489,143.3998,TSMA_BA1S,Torres Strait,Masig,Back1,Shallow,1,Cynthia Riginos,15,3,2022,Cluster2
Spis_MAS_973,Torres Strait,,,,Masig,11:00,14,-9.74409,143.4157,TSMA_BA2D,Torres Strait,Masig,Back2,Deep,4,Cynthia Riginos,16,3,2022,Cluster2
Spis_MAS_995,Torres Strait,,,,Masig,14:00,5,-9.73404,143.4352,TSMA_LA1S,Torres Strait,Masig,Lagoon1,Shallow,,Cynthia Riginos,16,3,2022,Cluster2
Spis_MAS_996,Torres Strait,,,,Masig,14:00,5,-9.73404,143.4352,TSMA_LA1S,Torres Strait,Masig,Lagoon1,Shallow,2,Cynthia Riginos,16,3,2022,Cluster2
Spis_MAS_999,Torres Strait,,Spis_2_P4,,Masig,14:00,5,-9.73404,143.4352,TSMA_LA1S,Torres Strait,Masig,Lagoon1,Shallow,3,Cynthia Riginos,16,3,2022,Cluster2
Spis_OCCH_628,Offshore Central GBR,9,,,Chicken,9:00,5,-18.660365,147.702675,OCCH_BA2S,Offshore Central GBR,Chicken,Back2,Shallow,,Zoe Meziere,17,1,2022,Cluster1
Spis_OCCH_629,Offshore Central GBR,4,,,Chicken,9:00,5,-18.660365,147.702675,OCCH_BA2S,Offshore Central GBR,Chicken,Back2,Shallow,,Zoe Meziere,17,1,2022,Cluster1
Spis_OCCH_631,Offshore Central GBR,14,,,Chicken,9:00,5,-18.660365,147.702675,OCCH_BA2S,Offshore Central GBR,Chicken,Back2,Shallow,,Zoe Meziere,17,1,2022,Cluster5
Spis_OCCH_634,Offshore Central GBR,8,,,Chicken,9:00,5,-18.660365,147.702675,OCCH_BA2S,Offshore Central GBR,Chicken,Back2,Shallow,,Zoe Meziere,17,1,2022,Cluster1
Spis_OCCH_643,Offshore Central GBR,10,,,Chicken,9:00,6,-18.652217,147.7184615,OCCH_FL1S,Offshore Central GBR,Chicken,Flank1,Shallow,,Zoe Meziere,18,1,2022,Cluster3
Spis_OCCH_646,Offshore Central GBR,11,,,Chicken,9:00,6,-18.652217,147.7184615,OCCH_FL1S,Offshore Central GBR,Chicken,Flank1,Shallow,,Zoe Meziere,18,1,2022,Cluster3
Spis_OCCH_647,Offshore Central GBR,15,,,Chicken,9:00,6,-18.652217,147.7184615,OCCH_FL1S,Offshore Central GBR,Chicken,Flank1,Shallow,,Zoe Meziere,18,1,2022,Cluster3
Spis_OCCH_651,Offshore Central GBR,12,,,Chicken,9:00,6,-18.652217,147.7184615,OCCH_FL1S,Offshore Central GBR,Chicken,Flank1,Shallow,,Zoe Meziere,18,1,2022,Cluster3
Spis_OCCH_655,Offshore Central GBR,4,,,Chicken,9:00,6,-18.6532055,147.708533,OCCH_BA1S,Offshore Central GBR,Chicken,Back1,Shallow,,Zoe Meziere,18,1,2022,Cluster1
Spis_OCCH_659,Offshore Central GBR,15,,,Chicken,9:00,6,-18.6532055,147.708533,OCCH_BA1S,Offshore Central GBR,Chicken,Back1,Shallow,,Zoe Meziere,18,1,2022,Cluster1
Spis_OCCH_668,Offshore Central GBR,10,,,Chicken,9:00,6,-18.6532055,147.708533,OCCH_BA1S,Offshore Central GBR,Chicken,Back1,Shallow,,Zoe Meziere,18,1,2022,Cluster1
Spis_OCDA_570,Offshore Central GBR,12,,,Davies,15:00,13,-18.83191,147.65257,OCDA_FR2D,Offshore Central GBR,Davies,Front2,Deep,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_573,Offshore Central GBR,3,,,Davies,15:00,13,-18.83191,147.65257,OCDA_FR2D,Offshore Central GBR,Davies,Front2,Deep,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_576,Offshore Central GBR,1,,,Davies,15:00,13,-18.83191,147.65257,OCDA_FR2D,Offshore Central GBR,Davies,Front2,Deep,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_577,Offshore Central GBR,13,,,Davies,15:00,13,-18.83191,147.65257,OCDA_FR2D,Offshore Central GBR,Davies,Front2,Deep,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_579,Offshore Central GBR,15,,,Davies,15:00,13,-18.83191,147.65257,OCDA_FR2D,Offshore Central GBR,Davies,Front2,Deep,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_581,Offshore Central GBR,14,,,Davies,15:00,13,-18.83191,147.65257,OCDA_FR2D,Offshore Central GBR,Davies,Front2,Deep,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_582,Offshore Central GBR,7,,,Davies,15:00,13,-18.83191,147.65257,OCDA_FR2D,Offshore Central GBR,Davies,Front2,Deep,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_587,Offshore Central GBR,9,,,Davies,9:00,5,-18.83187,147.6525,OCDA_FR2S,Offshore Central GBR,Davies,Front2,Shallow,,Zoe Meziere,15,1,2022,Cluster3
Spis_OCDA_588,Offshore Central GBR,1,,,Davies,9:00,5,-18.83187,147.6525,OCDA_FR2S,Offshore Central GBR,Davies,Front2,Shallow,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_589,Offshore Central GBR,2,,,Davies,9:00,5,-18.83187,147.6525,OCDA_FR2S,Offshore Central GBR,Davies,Front2,Shallow,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_593,Offshore Central GBR,11,,,Davies,9:00,5,-18.83187,147.6525,OCDA_FR2S,Offshore Central GBR,Davies,Front2,Shallow,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_594,Offshore Central GBR,4,,,Davies,9:00,5,-18.83187,147.6525,OCDA_FR2S,Offshore Central GBR,Davies,Front2,Shallow,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_595,Offshore Central GBR,14,,,Davies,9:00,5,-18.83187,147.6525,OCDA_FR2S,Offshore Central GBR,Davies,Front2,Shallow,,Zoe Meziere,15,1,2022,Cluster1
Spis_OCDA_597,Offshore Central GBR,7,,,Davies,9:00,5,-18.83187,147.6525,OCDA_FR2S,Offshore Central GBR,Davies,Front2,Shallow,,Zoe Meziere,15,1,2022,Cluster3
Spis_OCDA_600,Offshore Central GBR,11,,,Davies,15:00,14,-18.81966,147.66394,OCDA_FR1D,Offshore Central GBR,Davies,Front1,Deep,,Zoe Meziere,16,1,2022,Cluster1
Spis_OCDA_601,Offshore Central GBR,10,,,Davies,15:00,14,-18.81966,147.66394,OCDA_FR1D,Offshore Central GBR,Davies,Front1,Deep,,Zoe Meziere,16,1,2022,Cluster1
Spis_OCDA_602,Offshore Central GBR,15,,,Davies,15:00,14,-18.81966,147.66394,OCDA_FR1D,Offshore Central GBR,Davies,Front1,Deep,,Zoe Meziere,16,1,2022,Cluster1
Spis_OCDA_603,Offshore Central GBR,12,,,Davies,15:00,14,-18.81966,147.66394,OCDA_FR1D,Offshore Central GBR,Davies,Front1,Deep,,Zoe Meziere,16,1,2022,Cluster1
Spis_OCDA_613,Offshore Central GBR,9,,,Davies,9:00,6,-18.8192,147.66391,OCDA_FR1S,Offshore Central GBR,Davies,Front1,Shallow,,Zoe Meziere,16,1,2022,Cluster1
Spis_OCDA_617,Offshore Central GBR,8,,,Davies,9:00,6,-18.8192,147.66391,OCDA_FR1S,Offshore Central GBR,Davies,Front1,Shallow,,Zoe Meziere,16,1,2022,Cluster3
Spis_OCDA_619,Offshore Central GBR,12,,,Davies,9:00,6,-18.8192,147.66391,OCDA_FR1S,Offshore Central GBR,Davies,Front1,Shallow,,Zoe Meziere,16,1,2022,Cluster3
Spis_OCDA_622,Offshore Central GBR,10,,,Davies,9:00,6,-18.8192,147.66391,OCDA_FR1S,Offshore Central GBR,Davies,Front1,Shallow,,Zoe Meziere,16,1,2022,Cluster5
Spis_OCDA_624,Offshore Central GBR,3,,,Davies,9:00,6,-18.8192,147.66391,OCDA_FR1S,Offshore Central GBR,Davies,Front1,Shallow,,Zoe Meziere,16,1,2022,Cluster5
Spis_OCDA_670,Offshore Central GBR,5,,,Davies,16:00,15,-18.80592,147.6688,OCDA_FL1D,Offshore Central GBR,Davies,Flank1,Deep,,Zoe Meziere,19,1,2022,Cluster1
Spis_OCDA_672,Offshore Central GBR,1,,,Davies,16:00,15,-18.80592,147.6688,OCDA_FL1D,Offshore Central GBR,Davies,Flank1,Deep,,Zoe Meziere,19,1,2022,Cluster1
Spis_OCDA_675,Offshore Central GBR,6,,,Davies,16:00,15,-18.80592,147.6688,OCDA_FL1D,Offshore Central GBR,Davies,Flank1,Deep,,Zoe Meziere,19,1,2022,Cluster1
Spis_OCDA_677,Offshore Central GBR,11,,,Davies,16:00,15,-18.80592,147.6688,OCDA_FL1D,Offshore Central GBR,Davies,Flank1,Deep,,Zoe Meziere,19,1,2022,Cluster1
Spis_OCDA_679,Offshore Central GBR,9,,,Davies,16:00,15,-18.80592,147.6688,OCDA_FL1D,Offshore Central GBR,Davies,Flank1,Deep,,Zoe Meziere,19,1,2022,Cluster1
Spis_OCDA_683,Offshore Central GBR,1,,,Davies,9:00,5,-18.80575,147.6686,OCDA_FL1S,Offshore Central GBR,Davies,Flank1,Shallow,,Zoe Meziere,20,1,2022,Cluster1
Spis_OCDA_685,Offshore Central GBR,4,,,Davies,9:00,5,-18.80575,147.6686,OCDA_FL1S,Offshore Central GBR,Davies,Flank1,Shallow,,Zoe Meziere,20,1,2022,Cluster4
Spis_OCDA_691,Offshore Central GBR,12,,,Davies,9:00,5,-18.80575,147.6686,OCDA_FL1S,Offshore Central GBR,Davies,Flank1,Shallow,,Zoe Meziere,20,1,2022,Cluster1
Spis_OCDA_740,Offshore Central GBR,4,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_742,Offshore Central GBR,21,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_743,Offshore Central GBR,20,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_746,Offshore Central GBR,2,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_748,Offshore Central GBR,10,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_749,Offshore Central GBR,22,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_752,Offshore Central GBR,18,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_755,Offshore Central GBR,13,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_757,Offshore Central GBR,17,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_758,Offshore Central GBR,6,,,Davies,9:00,5,-18.833,147.63338,OCDA_LA1S,Offshore Central GBR,Davies,Lagoon1,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_760,Offshore Central GBR,20,,,Davies,14:30,5,-18.83125,147.63316,OCDA_LA2S,Offshore Central GBR,Davies,Lagoon2,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_762,Offshore Central GBR,12,,,Davies,14:30,5,-18.83125,147.63316,OCDA_LA2S,Offshore Central GBR,Davies,Lagoon2,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_763,Offshore Central GBR,2,,,Davies,14:30,5,-18.83125,147.63316,OCDA_LA2S,Offshore Central GBR,Davies,Lagoon2,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_768,Offshore Central GBR,24,,,Davies,14:30,5,-18.83125,147.63316,OCDA_LA2S,Offshore Central GBR,Davies,Lagoon2,Shallow,,Zoe Meziere,22,1,2022,Cluster1
Spis_OCDA_770,Offshore Central GBR,4,,,Davies,10:30,14,-18.82579,147.62735,OCDA_BA1D,Offshore Central GBR,Davies,Back1,Deep,,Zoe Meziere,23,1,2022,Cluster1
Spis_OCDA_776,Offshore Central GBR,5,,,Davies,10:30,14,-18.82579,147.62735,OCDA_BA1D,Offshore Central GBR,Davies,Back1,Deep,,Zoe Meziere,23,1,2022,Cluster1
Spis_OCDA_778,Offshore Central GBR,24,,,Davies,10:30,14,-18.82579,147.62735,OCDA_BA1D,Offshore Central GBR,Davies,Back1,Deep,,Zoe Meziere,23,1,2022,Cluster1
Spis_OCDA_779,Offshore Central GBR,21,,,Davies,15:00,5,-18.8259,147.62727,OCDA_BA1S,Offshore Central GBR,Davies,Back1,Shallow,,Zoe Meziere,23,1,2022,Cluster1
Spis_OCDA_781,Offshore Central GBR,3,,,Davies,15:00,5,-18.8259,147.62727,OCDA_BA1S,Offshore Central GBR,Davies,Back1,Shallow,,Zoe Meziere,23,1,2022,Cluster1
Spis_OCDA_784,Offshore Central GBR,7,,,Davies,15:00,5,-18.8259,147.62727,OCDA_BA1S,Offshore Central GBR,Davies,Back1,Shallow,,Zoe Meziere,23,1,2022,Cluster1
Spis_OCDA_788,Offshore Central GBR,22,,,Davies,15:00,5,-18.8259,147.62727,OCDA_BA1S,Offshore Central GBR,Davies,Back1,Shallow,,Zoe Meziere,23,1,2022,Cluster1
Spis_OCLB_697,Offshore Central GBR,8,,,Little Broadhurst,16:00,5,-18.9493475,147.6929265,OCLB_BA1S,Offshore Central GBR,Little Broadhurst,Back1,Shallow,,Zoe Meziere,20,1,2022,Cluster1
Spis_OCLB_701,Offshore Central GBR,10,,,Little Broadhurst,16:00,5,-18.9493475,147.6929265,OCLB_BA1S,Offshore Central GBR,Little Broadhurst,Back1,Shallow,,Zoe Meziere,20,1,2022,Cluster1
Spis_OCLB_711,Offshore Central GBR,1,,,Little Broadhurst,10:00,5,-18.944062,147.699285,OCLB_FL1S,Offshore Central GBR,Little Broadhurst,Flank1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_717,Offshore Central GBR,11,,,Little Broadhurst,10:00,5,-18.944062,147.699285,OCLB_FL1S,Offshore Central GBR,Little Broadhurst,Flank1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_720,Offshore Central GBR,9,,,Little Broadhurst,10:00,5,-18.944062,147.699285,OCLB_FL1S,Offshore Central GBR,Little Broadhurst,Flank1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_724,Offshore Central GBR,14,,,Little Broadhurst,10:00,5,-18.944062,147.699285,OCLB_FL1S,Offshore Central GBR,Little Broadhurst,Flank1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_725,Offshore Central GBR,5,,,Little Broadhurst,15:00,5,-18.949382,147.701909,OCLB_LA1S,Offshore Central GBR,Little Broadhurst,Lagoon1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_728,Offshore Central GBR,4,,,Little Broadhurst,15:00,5,-18.949382,147.701909,OCLB_LA1S,Offshore Central GBR,Little Broadhurst,Lagoon1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_731,Offshore Central GBR,12,,,Little Broadhurst,15:00,5,-18.949382,147.701909,OCLB_LA1S,Offshore Central GBR,Little Broadhurst,Lagoon1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_734,Offshore Central GBR,10,,,Little Broadhurst,15:00,5,-18.949382,147.701909,OCLB_LA1S,Offshore Central GBR,Little Broadhurst,Lagoon1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_738,Offshore Central GBR,11,,,Little Broadhurst,19:00,5,-18.949382,147.701909,OCLB_LA1S,Offshore Central GBR,Little Broadhurst,Lagoon1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_OCLB_739,Offshore Central GBR,6,,,Little Broadhurst,20:00,5,-18.949382,147.701909,OCLB_LA1S,Offshore Central GBR,Little Broadhurst,Lagoon1,Shallow,,Zoe Meziere,21,1,2022,Cluster1
Spis_ONLI_441,Offshore North GBR,6,,,Lizard,9:30,5,-15.755283,145.738859,ONLI_FR1S,Offshore North GBR,Lizard,Front1,Shallow,,Zoe Meziere,30,10,2021,Cluster1
Spis_ONLI_442,Offshore North GBR,9,,,Lizard,9:30,5,-15.755283,145.738859,ONLI_FR1S,Offshore North GBR,Lizard,Front1,Shallow,,Zoe Meziere,30,10,2021,Cluster1
Spis_ONLI_443,Offshore North GBR,4,,,Lizard,9:30,5,-15.755283,145.738859,ONLI_FR1S,Offshore North GBR,Lizard,Front1,Shallow,,Zoe Meziere,30,10,2021,Cluster1
Spis_ONLI_445,Offshore North GBR,13,,,Lizard,9:30,5,-15.755283,145.738859,ONLI_FR1S,Offshore North GBR,Lizard,Front1,Shallow,,Zoe Meziere,30,10,2021,Cluster1
Spis_ONLI_448,Offshore North GBR,11,,,Lizard,9:30,5,-15.755283,145.738859,ONLI_FR1S,Offshore North GBR,Lizard,Front1,Shallow,,Zoe Meziere,30,10,2021,Cluster1
Spis_ONLI_449,Offshore North GBR,7,,,Lizard,14:00,4,-14.6980975,145.445447,ONLI_FL1S,Offshore North GBR,Lizard,Flank1,Shallow,,Zoe Meziere,30,10,2021,Cluster1
Spis_ONLI_455,Offshore North GBR,14,,,Lizard,14:00,4,-14.6980975,145.445447,ONLI_FL1S,Offshore North GBR,Lizard,Flank1,Shallow,,Zoe Meziere,30,10,2021,Cluster1
